period,total_enrolments,total_demographic_updates,total_biometric_updates,total_updates,update_to_enrolment_ratio
2025-01,1348645,7035044.0,42839400.0,49874444.0,36.98115071052798
2025-02,76602,255106.0,317472.0,572578.0,7.474713453956816
2025-03,71987,280660.0,313228.0,593888.0,8.249934015863975
2025-04,65349,393204.0,300536.0,693740.0,10.615923732574332
2025-05,26069,216227.0,95205.0,311432.0,11.946449806283326
2025-06,58957,303366.0,254269.0,557635.0,9.458334040063097
2025-07,14658,146140.0,32363.0,178503.0,12.177855096193205
2025-08,83352,425995.0,415425.0,841420.0,10.094778769555619
2025-09,91911,261331.0,412900.0,674231.0,7.335694312976684
2025-10,84300,364871.0,387801.0,752672.0,8.928493475682087
2025-11,73204,287562.0,412228.0,699790.0,9.559450303262118
2025-12,78858,310558.0,432297.0,742855.0,9.420160288112811
NaT,1227121,3990069.0,2476978.0,6467047.0,5.270097243874076
